Date,NDVI,County_FIP,County_Name
02/02/2023,0.41122398179618647,011,Colusa
01/01/2023,0.3865477530449391,011,Colusa
03/22/2018,0.47592925859558743,011,Colusa
10/31/2016,0.45331585736818386,011,Colusa
08/13/2014,0.48289576257029904,011,Colusa
05/25/2019,0.4747311320229412,011,Colusa
02/18/2019,0.41935907397893657,011,Colusa
06/26/2023,0.5468540063477921,011,Colusa
12/02/2016,0.4928222807220551,011,Colusa
09/30/2019,0.4122937696452627,011,Colusa
07/27/2020,0.5042756333871596,011,Colusa
09/30/2022,0.3961855225792082,011,Colusa
04/07/2017,0.5332862366313903,011,Colusa
03/22/2013,0.4788226299177094,011,Colusa
04/23/2019,0.49914664583100793,011,Colusa
08/29/2013,0.4805703602650481,011,Colusa
12/19/2017,0.36018334506216276,011,Colusa
06/10/2021,0.45344910629767804,011,Colusa
11/17/2021,0.4901882628577881,011,Colusa
07/12/2015,0.506939373016315,011,Colusa
05/08/2020,0.43914070597493116,011,Colusa
01/17/2023,0.3935445170100339,011,Colusa
06/10/2017,0.5229823765243053,011,Colusa
06/26/2017,0.5384899994431762,011,Colusa
08/28/2016,0.47090429311208876,011,Colusa
01/01/2017,0.44405607922682255,011,Colusa
05/25/2022,0.42082865337491654,011,Colusa
12/02/2020,0.33924962317766244,011,Colusa
06/26/2022,0.4072631549640849,011,Colusa
10/31/2020,0.3421871791985592,011,Colusa
12/18/2020,0.3148389201762977,011,Colusa
09/29/2016,0.3949636272489278,011,Colusa
08/29/2015,0.4359221448855727,011,Colusa
03/22/2019,0.5110956711447928,011,Colusa
08/29/2014,0.4496043710674314,011,Colusa
12/19/2015,0.39375807473455743,011,Colusa
02/18/2022,0.5197806347719155,011,Colusa
09/14/2021,0.38562310819087925,011,Colusa
05/25/2018,0.46470754496352806,011,Colusa
12/03/2018,0.36501876853305426,011,Colusa
01/17/2015,0.4419653109089869,011,Colusa
06/10/2018,0.5225791023999109,011,Colusa
06/10/2019,0.5126102566958071,011,Colusa
04/07/2022,0.4654625055853441,011,Colusa
04/07/2014,0.5101895745154823,011,Colusa
07/28/2019,0.534882387660783,011,Colusa
01/01/2014,0.3135702425717024,011,Colusa
01/17/2019,0.4484068751437112,011,Colusa
05/09/2017,0.4564864092836421,011,Colusa
05/25/2015,0.4732364719639179,011,Colusa
09/30/2017,0.38962889170896786,011,Colusa
06/26/2021,0.46865772036304915,011,Colusa
04/07/2021,0.3929729996102233,011,Colusa
04/23/2023,0.4742343117922136,011,Colusa
06/10/2015,0.49838237095606663,011,Colusa
02/18/2018,0.4227036968254889,011,Colusa
07/12/2021,0.4614660671529595,011,Colusa
04/06/2020,0.47544877790178575,011,Colusa
08/29/2019,0.48523452864858846,011,Colusa
01/17/2022,0.5177838967353554,011,Colusa
06/09/2020,0.5145081574697924,011,Colusa
11/17/2015,0.38076361865407327,011,Colusa
09/14/2019,0.46103431530879324,011,Colusa
02/18/2016,0.5211077534675874,011,Colusa
07/28/2013,0.5309594966312156,011,Colusa
07/12/2023,0.5494001726154019,011,Colusa
03/22/2021,0.4127831598970572,011,Colusa
01/17/2020,0.4251335065534962,011,Colusa
07/12/2019,0.541637708112924,011,Colusa
12/19/2014,0.4386152629016553,011,Colusa
05/09/2018,0.4416076685912887,011,Colusa
03/06/2022,0.5109133813194288,011,Colusa
09/14/2022,0.3976948382426639,011,Colusa
02/02/2019,0.43611195364655503,011,Colusa
05/09/2014,0.4369514059802884,011,Colusa
03/06/2023,0.4234674049685722,011,Colusa
02/02/2017,0.45600377721640806,011,Colusa
07/27/2016,0.530609237708113,011,Colusa
11/01/2018,0.3278140591161838,011,Colusa
09/30/2023,0.43090167650662803,011,Colusa
09/13/2016,0.43862888814616763,011,Colusa
04/07/2013,0.49290098799888366,011,Colusa
02/18/2020,0.4540352205967055,011,Colusa
03/22/2015,0.5188818440111421,011,Colusa
05/25/2017,0.4642621797727779,011,Colusa
02/02/2013,0.4194596727293461,011,Colusa
02/18/2017,0.4724007688582153,011,Colusa
03/21/2020,0.4757094607539303,011,Colusa
08/13/2023,0.5334271451639847,011,Colusa
06/10/2023,0.5337202238431984,011,Colusa
03/06/2014,0.4344703573028674,011,Colusa
01/17/2017,0.4428525300171527,011,Colusa
10/16/2018,0.3438338592774309,011,Colusa
10/15/2016,0.37138434179621965,011,Colusa
12/19/2022,0.38836489078316466,011,Colusa
02/18/2021,0.4126042192103713,011,Colusa
08/28/2020,0.4406391853760274,011,Colusa
10/16/2021,0.37947104955130706,011,Colusa
04/22/2020,0.44672408799777225,011,Colusa
08/13/2018,0.4618046383428922,011,Colusa
03/06/2015,0.5420458633595889,011,Colusa
11/01/2013,0.3428292624576963,011,Colusa
12/03/2022,0.36593924449732307,011,Colusa
01/17/2018,0.39921273715872285,011,Colusa
10/16/2013,0.34945580067189247,011,Colusa
01/17/2016,0.44202513245795905,011,Colusa
08/12/2020,0.48580864190656503,011,Colusa
08/29/2021,0.4100185255303747,011,Colusa
06/26/2018,0.535870460493346,011,Colusa
09/14/2013,0.4517505373948878,011,Colusa
06/25/2020,0.5220342446684114,011,Colusa
10/16/2022,0.3491093387405655,011,Colusa
04/07/2019,0.5259694882991827,011,Colusa
02/18/2023,0.4121024760527743,011,Colusa
04/23/2014,0.48760256695807125,011,Colusa
08/29/2022,0.3701459769474915,011,Colusa
03/06/2017,0.5039524877486307,011,Colusa
05/24/2016,0.4818589676485328,011,Colusa
12/19/2019,0.40175138009467026,011,Colusa
02/02/2018,0.4208744450768355,011,Colusa
06/26/2014,0.48556985355532045,011,Colusa
04/23/2018,0.49363076923076926,011,Colusa
09/30/2014,0.3967614065371123,011,Colusa
11/01/2014,0.35969590043093674,011,Colusa
02/02/2015,0.4807517815403911,011,Colusa
03/06/2021,0.43881069113851445,011,Colusa
08/13/2019,0.5149633387159641,011,Colusa
04/23/2017,0.5076803727886602,011,Colusa
08/13/2022,0.38602882677209205,011,Colusa
08/13/2017,0.5114846372292444,011,Colusa
09/14/2018,0.40057575875703066,011,Colusa
07/12/2014,0.5102880951055181,011,Colusa
02/02/2016,0.4707636537237429,011,Colusa
12/19/2021,0.5374401003704147,011,Colusa
05/25/2014,0.4275662063589287,011,Colusa
07/28/2022,0.3964527701987861,011,Colusa
12/18/2016,0.47821518890651626,011,Colusa
07/28/2021,0.4413252575310429,011,Colusa
04/07/2018,0.5173340226406636,011,Colusa
06/25/2016,0.39144517757346314,013,Contra Costa
09/14/2013,0.38911529203539824,013,Contra Costa
01/17/2014,0.38490752306600423,013,Contra Costa
08/29/2017,0.3724773548207836,013,Contra Costa
04/22/2020,0.5240734471774907,013,Contra Costa
02/02/2023,0.5274796945701357,013,Contra Costa
09/30/2014,0.3745261597025496,013,Contra Costa
03/21/2020,0.5837544980800878,013,Contra Costa
02/02/2019,0.5725912739463601,013,Contra Costa
07/11/2020,0.38060854361932234,013,Contra Costa
11/17/2021,0.5844141621621621,013,Contra Costa
03/06/2023,0.5542404769375588,013,Contra Costa
05/09/2019,0.5244626729360702,013,Contra Costa
04/07/2018,0.6214392491158066,013,Contra Costa
05/08/2016,0.4885819651630192,013,Contra Costa
11/17/2018,0.3910357186606778,013,Contra Costa
06/26/2017,0.4026222683763771,013,Contra Costa
05/25/2017,0.4529040893874967,013,Contra Costa
03/21/2016,0.6354412607960112,013,Contra Costa
02/02/2013,0.5540260768543344,013,Contra Costa
05/25/2023,0.48690628943026304,013,Contra Costa
04/22/2016,0.5765154265784297,013,Contra Costa
11/16/2016,0.5524961213415177,013,Contra Costa
01/01/2016,0.5289569094433675,013,Contra Costa
06/26/2013,0.41080153287981863,013,Contra Costa
01/01/2013,0.5443148878681437,013,Contra Costa
08/13/2019,0.3984479094231969,013,Contra Costa
12/19/2014,0.5326701790882777,013,Contra Costa
01/01/2022,0.6340835475344089,013,Contra Costa
11/01/2018,0.3553176267388666,013,Contra Costa
10/16/2019,0.3770469764938094,013,Contra Costa
07/28/2023,0.40776480096056156,013,Contra Costa
07/28/2013,0.3938310616929699,013,Contra Costa
05/09/2022,0.4390611450656121,013,Contra Costa
05/09/2014,0.46052674171246233,013,Contra Costa
03/22/2022,0.5803496155958265,013,Contra Costa
09/30/2023,0.3969326567596956,013,Contra Costa
08/13/2013,0.3905776650202066,013,Contra Costa
08/13/2017,0.3845880730659026,013,Contra Costa
08/29/2021,0.3640484283526975,013,Contra Costa
05/09/2015,0.44776153922443723,013,Contra Costa
08/28/2020,0.3718424531906764,013,Contra Costa
02/02/2020,0.5865550431763554,013,Contra Costa
10/31/2016,0.522019790078048,013,Contra Costa
10/16/2022,0.35925092912503503,013,Contra Costa
12/03/2019,0.4586699741792696,013,Contra Costa
02/18/2021,0.5265697108066971,013,Contra Costa
03/22/2015,0.6013251960870715,013,Contra Costa
04/07/2013,0.5817148546255507,013,Contra Costa
08/29/2023,0.40784086490415195,013,Contra Costa
02/18/2022,0.6257397560753619,013,Contra Costa
09/14/2019,0.39634128595600676,013,Contra Costa
10/16/2013,0.37616644951140066,013,Contra Costa
01/17/2023,0.5013738710852149,013,Contra Costa
06/10/2019,0.441768249041446,013,Contra Costa
12/19/2017,0.456695611494765,013,Contra Costa
07/28/2015,0.3902127803907381,013,Contra Costa
06/26/2014,0.38210932536141357,013,Contra Costa
08/29/2013,0.38923231875055464,013,Contra Costa
08/13/2014,0.37951502134471715,013,Contra Costa
03/06/2021,0.5372279644895371,013,Contra Costa
07/12/2021,0.3655641500737463,013,Contra Costa
06/10/2015,0.4073018341892883,013,Contra Costa
01/17/2022,0.6429606710671067,013,Contra Costa
03/05/2016,0.6323773496998478,013,Contra Costa
05/25/2014,0.40667630507874714,013,Contra Costa
04/23/2019,0.6041704515213342,013,Contra Costa
10/16/2023,0.40390290622098424,013,Contra Costa
07/12/2017,0.3964293072505384,013,Contra Costa
10/16/2015,0.36970993495500315,013,Contra Costa
04/06/2020,0.5935832755709589,013,Contra Costa
01/01/2014,0.3918971647261751,013,Contra Costa
05/09/2021,0.396251606300614,013,Contra Costa
12/19/2021,0.6380577558063614,013,Contra Costa
09/29/2020,0.3676630178302138,013,Contra Costa
07/28/2022,0.37823442726697404,013,Contra Costa
08/13/2018,0.38319250422693973,013,Contra Costa
01/17/2021,0.4333714247455811,013,Contra Costa
04/07/2014,0.5782331274812528,013,Contra Costa
04/23/2022,0.48794112277498863,013,Contra Costa
11/01/2013,0.3705097891566265,013,Contra Costa
11/17/2017,0.43437914813062,013,Contra Costa
06/26/2021,0.37287605177993527,013,Contra Costa
09/30/2021,0.35807787571225075,013,Contra Costa
01/17/2015,0.5565846442633459,013,Contra Costa
12/03/2017,0.44418132454184045,013,Contra Costa
02/18/2015,0.61919612340349,013,Contra Costa
11/16/2020,0.36931748163693606,013,Contra Costa
09/30/2013,0.3807172978233941,013,Contra Costa
11/01/2021,0.4728251954022989,013,Contra Costa
12/03/2013,0.40415091111561047,013,Contra Costa
05/25/2018,0.4505758077654086,013,Contra Costa
12/19/2018,0.5048756715203039,013,Contra Costa
02/02/2018,0.5516535511747233,013,Contra Costa
08/29/2014,0.36827185302391,013,Contra Costa
11/01/2015,0.42527574973651433,013,Contra Costa
11/17/2014,0.4195350670832568,013,Contra Costa
04/23/2013,0.5072570371039091,013,Contra Costa
02/18/2014,0.4615918662070251,013,Contra Costa
11/17/2015,0.444235423839211,013,Contra Costa
05/24/2016,0.436021799688445,013,Contra Costa
03/06/2013,0.6003846398980243,013,Contra Costa
01/01/2019,0.5010142703020792,013,Contra Costa
07/27/2020,0.3768050922575977,013,Contra Costa
06/26/2023,0.4255771919879063,013,Contra Costa
12/03/2018,0.458047876761836,013,Contra Costa
06/10/2013,0.40631895132426626,013,Contra Costa
10/31/2020,0.35671963250379096,013,Contra Costa
11/01/2017,0.39298583501513623,013,Contra Costa
04/23/2017,0.596406219882206,013,Contra Costa
05/09/2017,0.5296756262213538,013,Contra Costa
03/22/2017,0.6326402780237295,013,Contra Costa
02/18/2023,0.5256495885371285,013,Contra Costa
11/01/2019,0.367688780845794,013,Contra Costa
12/18/2020,0.39345495521250246,013,Contra Costa
09/29/2016,0.36945574264445236,013,Contra Costa
07/12/2022,0.37800489998164805,013,Contra Costa
01/01/2017,0.5661683548983364,013,Contra Costa
01/01/2021,0.43404911855869827,013,Contra Costa
07/11/2016,0.3858797375188437,013,Contra Costa
05/09/2018,0.5070397792534099,013,Contra Costa
11/17/2013,0.3904270674397315,013,Contra Costa
07/12/2013,0.39949589937338736,013,Contra Costa
09/30/2015,0.37044905020957813,013,Contra Costa
02/18/2018,0.5406697697250982,013,Contra Costa
06/10/2014,0.37866570925110127,013,Contra Costa
04/23/2023,0.5885669127145231,013,Contra Costa
01/01/2023,0.4884490729055431,013,Contra Costa
08/29/2019,0.3920431243904602,013,Contra Costa
01/17/2013,0.5379724988864142,013,Contra Costa
05/25/2015,0.42116909007773207,013,Contra Costa
05/25/2021,0.38150203091301227,013,Contra Costa
04/07/2015,0.5574531693892045,013,Contra Costa
10/16/2017,0.3735461401160197,013,Contra Costa
01/01/2018,0.46864864010120183,013,Contra Costa
07/28/2017,0.3926182800708096,013,Contra Costa
06/10/2022,0.39497294201861133,013,Contra Costa
04/07/2021,0.4677229916651889,013,Contra Costa
03/06/2015,0.6356289259848084,013,Contra Costa
06/10/2018,0.4081170540564609,013,Contra Costa
06/25/2020,0.3823190324295588,013,Contra Costa
08/29/2018,0.3754672808188696,013,Contra Costa
11/17/2022,0.3988350385909361,013,Contra Costa
03/22/2019,0.6308191536136302,013,Contra Costa
08/29/2015,0.36582632882285315,013,Contra Costa
02/02/2021,0.49535763231448926,013,Contra Costa
06/09/2016,0.40282329713721615,013,Contra Costa
10/16/2014,0.37821874720357945,013,Contra Costa
02/18/2019,0.5608653424393998,013,Contra Costa
12/02/2016,0.5894232704402516,013,Contra Costa
06/26/2022,0.3857777480634453,013,Contra Costa
09/30/2022,0.37668658234808905,013,Contra Costa
03/22/2013,0.5911451851192596,013,Contra Costa
12/02/2020,0.3769407227900117,013,Contra Costa
05/25/2022,0.40915870182184383,013,Contra Costa
09/30/2019,0.38656034115138593,013,Contra Costa
08/28/2016,0.3741774591262396,013,Contra Costa
05/25/2019,0.48076080671069077,013,Contra Costa
08/13/2021,0.3649885426299242,013,Contra Costa
12/18/2016,0.5616444740819775,013,Contra Costa
01/17/2019,0.5432152387120651,013,Contra Costa
08/13/2015,0.3790017246074249,013,Contra Costa
06/10/2017,0.4212227401882437,013,Contra Costa
11/17/2019,0.3936911045812742,013,Contra Costa
10/15/2020,0.3576081683168317,013,Contra Costa
04/07/2019,0.6419332094175961,013,Contra Costa
09/14/2017,0.3776789412914114,013,Contra Costa
12/19/2019,0.523253614568082,013,Contra Costa
05/08/2020,0.45193813041495673,013,Contra Costa
11/01/2014,0.3857918506551786,013,Contra Costa
01/17/2016,0.5968045256166983,013,Contra Costa
08/12/2020,0.3793381125058113,013,Contra Costa
07/12/2014,0.38317490798096787,013,Contra Costa
02/02/2016,0.5810660314904277,013,Contra Costa
09/30/2018,0.37067514580529387,013,Contra Costa
03/06/2017,0.6247920369712051,013,Contra Costa
02/02/2015,0.59433357977364,013,Contra Costa
01/17/2018,0.5075317699762297,013,Contra Costa
08/29/2022,0.36500500865130686,013,Contra Costa
11/01/2022,0.40279365291146485,013,Contra Costa
12/19/2015,0.5130149643919589,013,Contra Costa
12/03/2022,0.42845703994760964,013,Contra Costa
01/01/2015,0.5339923139894488,013,Contra Costa
07/28/2019,0.404048587417637,013,Contra Costa
04/07/2022,0.5311031705470376,013,Contra Costa
03/06/2018,0.570536479168969,013,Contra Costa
04/23/2015,0.4913952027208449,013,Contra Costa
06/09/2020,0.3913397614314116,013,Contra Costa
03/22/2023,0.5842794540896853,013,Contra Costa
04/23/2018,0.588536772533712,013,Contra Costa
05/09/2023,0.5483114631873253,013,Contra Costa
03/22/2014,0.5825280288204946,013,Contra Costa
07/12/2015,0.3940474923049068,013,Contra Costa
12/18/2012,0.5501003937360179,013,Contra Costa
09/14/2018,0.37120650651537984,013,Contra Costa
04/06/2016,0.6016004885848806,013,Contra Costa
05/25/2013,0.41979221772379666,013,Contra Costa
07/28/2021,0.3653047475577467,013,Contra Costa
08/13/2022,0.3703836488658689,013,Contra Costa
12/03/2021,0.6386140035737797,013,Contra Costa
06/26/2018,0.39164766604427853,013,Contra Costa
09/14/2015,0.3701428316212595,013,Contra Costa
04/07/2017,0.6378836077570436,013,Contra Costa
05/09/2013,0.4457090288383793,013,Contra Costa
09/13/2020,0.3584729691379922,013,Contra Costa
06/10/2021,0.37467686460382765,013,Contra Costa
09/13/2016,0.3704333746349235,013,Contra Costa
09/14/2023,0.39897171347543686,013,Contra Costa
10/16/2021,0.4041992987111448,013,Contra Costa
02/02/2014,0.41367315101307517,013,Contra Costa
07/28/2018,0.3714260387307937,013,Contra Costa
10/16/2018,0.3639645498392283,013,Contra Costa
07/28/2014,0.3834985772357724,013,Contra Costa
10/15/2016,0.4082271113501883,013,Contra Costa
12/03/2015,0.48042355769230766,013,Contra Costa
01/17/2017,0.5657908000377823,013,Contra Costa
08/13/2023,0.4038130152430775,013,Contra Costa
02/18/2017,0.6007911083929245,013,Contra Costa
12/19/2022,0.48039294717598385,013,Contra Costa
07/12/2018,0.3927647276084949,013,Contra Costa
03/22/2018,0.6050459398223673,013,Contra Costa
07/12/2019,0.4113117495559503,013,Contra Costa
04/23/2021,0.43057422182468696,013,Contra Costa
07/27/2016,0.38055089804307035,013,Contra Costa
06/26/2019,0.4237970142397795,013,Contra Costa
02/02/2017,0.5860299265066145,013,Contra Costa
04/07/2023,0.5895200253715115,013,Contra Costa
12/03/2014,0.5092565789473684,013,Contra Costa
02/18/2016,0.6532811612553134,013,Contra Costa
09/14/2022,0.37353127789416163,013,Contra Costa
03/06/2022,0.6049338964869939,013,Contra Costa
02/18/2013,0.5680171637792463,013,Contra Costa
01/17/2020,0.5605444072407658,013,Contra Costa
07/12/2023,0.41045659376454163,013,Contra Costa
05/24/2020,0.41908122452676394,013,Contra Costa
06/26/2015,0.3952834245939675,013,Contra Costa
03/22/2021,0.5116684098375212,013,Contra Costa
01/01/2020,0.5460082641579045,013,Contra Costa
04/23/2014,0.5324153360035603,013,Contra Costa
09/14/2021,0.3621300470332851,013,Contra Costa
02/18/2020,0.5593559772969139,013,Contra Costa
08/12/2016,0.3766191640810367,013,Contra Costa
12/19/2013,0.39105125808770674,013,Contra Costa
02/02/2022,0.6341849567099568,013,Contra Costa
09/30/2017,0.36455547878465766,013,Contra Costa
03/06/2014,0.544481716054843,013,Contra Costa
03/06/2019,0.6002473877917415,013,Contra Costa
06/10/2023,0.4470652594383486,013,Contra Costa
03/05/2020,0.5424483424408014,013,Contra Costa
09/14/2014,0.380278021978022,013,Contra Costa
12/03/2022,0.7886906342311034,015,Del Norte
07/28/2013,0.800355442250669,015,Del Norte
01/17/2020,0.6947914769520226,015,Del Norte
08/29/2015,0.8013080898876406,015,Del Norte
04/07/2019,0.7827934049425375,015,Del Norte
11/01/2018,0.7884507561142573,015,Del Norte
08/13/2022,0.7775927956646479,015,Del Norte
07/12/2023,0.7702870672226434,015,Del Norte
05/09/2017,0.7793658321254446,015,Del Norte
09/29/2016,0.7871744675519919,015,Del Norte
05/25/2014,0.7694520322680731,015,Del Norte
07/28/2019,0.778341507311586,015,Del Norte
12/19/2014,0.8319329989066822,015,Del Norte
07/28/2021,0.8011777749984366,015,Del Norte
11/17/2015,0.8304083238886791,015,Del Norte
07/27/2016,0.7731539509706322,015,Del Norte
12/18/2020,0.8124009654062753,015,Del Norte
06/26/2022,0.7673840264650283,015,Del Norte
03/06/2021,0.7980307364576993,015,Del Norte
09/14/2019,0.7930117205724735,015,Del Norte
03/06/2023,0.7569839815843785,015,Del Norte
03/06/2022,0.7726101800987415,015,Del Norte
06/25/2020,0.7886928504933904,015,Del Norte
03/22/2019,0.7504271315789474,015,Del Norte
08/29/2021,0.7764185530265133,015,Del Norte
08/29/2022,0.7675564598358618,015,Del Norte
02/02/2015,0.7886929436116165,015,Del Norte
08/29/2014,0.7976458154972392,015,Del Norte
02/02/2013,0.795393318949483,015,Del Norte
09/30/2017,0.7955469500465404,015,Del Norte
10/16/2013,0.8244099035169624,015,Del Norte
08/12/2020,0.7961245803432139,015,Del Norte
04/23/2017,0.7804178700361012,015,Del Norte
12/19/2015,0.8378584334565619,015,Del Norte
09/14/2013,0.8065683699668107,015,Del Norte
02/02/2017,0.7589212756725486,015,Del Norte
10/16/2021,0.769540528805651,015,Del Norte
02/18/2022,0.7842414152700187,015,Del Norte
11/01/2014,0.8210971074644019,015,Del Norte
02/02/2019,0.8017137997432605,015,Del Norte
02/02/2018,0.8027537778079219,015,Del Norte
12/19/2019,0.8298208372361122,015,Del Norte
03/06/2017,0.785093987854251,015,Del Norte
05/24/2016,0.7589156535805387,015,Del Norte
12/19/2021,0.84180533604888,015,Del Norte
02/18/2023,0.8128024037540701,015,Del Norte
09/14/2018,0.7667949273562648,015,Del Norte
05/09/2014,0.7690284076117275,015,Del Norte
06/10/2023,0.7543289977477478,015,Del Norte
04/07/2021,0.7561101805482341,015,Del Norte
12/03/2018,0.8083406687518617,015,Del Norte
06/26/2021,0.7669792811402604,015,Del Norte
12/02/2020,0.8116804154690359,015,Del Norte
05/25/2015,0.7864508423434751,015,Del Norte
02/18/2021,0.788766392479436,015,Del Norte
03/22/2015,0.7734595206642763,015,Del Norte
10/15/2016,0.8255888029530674,015,Del Norte
01/17/2017,0.7813881936491412,015,Del Norte
01/17/2022,0.8195956205441584,015,Del Norte
06/10/2015,0.7902697627587943,015,Del Norte
05/25/2017,0.779941827391389,015,Del Norte
02/18/2018,0.7911297760716571,015,Del Norte
07/12/2021,0.7618571105669618,015,Del Norte
04/22/2020,0.7901549144066167,015,Del Norte
01/17/2015,0.8173952130325814,015,Del Norte
04/23/2023,0.7481789736955585,015,Del Norte
08/28/2016,0.7876448864341566,015,Del Norte
03/21/2020,0.7988055657352268,015,Del Norte
06/26/2014,0.7827643117536142,015,Del Norte
06/10/2019,0.7674223447763044,015,Del Norte
02/18/2017,0.8204984013900957,015,Del Norte
08/29/2019,0.797996299295994,015,Del Norte
03/06/2015,0.8048031257845845,015,Del Norte
10/31/2020,0.7838633458646616,015,Del Norte
02/18/2016,0.7653668611527241,015,Del Norte
06/26/2018,0.7776520908301279,015,Del Norte
12/18/2016,0.8106317017104997,015,Del Norte
06/10/2018,0.7716159153346653,015,Del Norte
03/22/2021,0.7625121023995536,015,Del Norte
11/01/2013,0.8097687543670203,015,Del Norte
04/23/2018,0.7738943533102413,015,Del Norte
09/14/2021,0.7853120263386757,015,Del Norte
06/09/2020,0.7717495541004054,015,Del Norte
07/12/2019,0.7769125996109681,015,Del Norte
09/13/2016,0.7856647579026593,015,Del Norte
04/07/2013,0.7861230079155673,015,Del Norte
04/07/2014,0.7835859209619841,015,Del Norte
01/01/2017,0.8036833409610984,015,Del Norte
05/25/2022,0.7691205325903848,015,Del Norte
04/07/2022,0.7902840283628195,015,Del Norte
08/13/2018,0.7529179588607596,015,Del Norte
03/06/2014,0.7989336375078666,015,Del Norte
01/17/2019,0.8162919627295884,015,Del Norte
09/30/2023,0.7548705242766982,015,Del Norte
08/13/2023,0.7965625757380431,015,Del Norte
08/28/2020,0.7930131263582739,015,Del Norte
10/16/2018,0.7732222831568332,015,Del Norte
01/01/2014,0.8202710682030521,015,Del Norte
07/28/2022,0.772147233882589,015,Del Norte
04/06/2020,0.783924051724138,015,Del Norte
12/19/2022,0.8087550725905195,015,Del Norte
02/18/2020,0.7905182136366696,015,Del Norte
05/25/2018,0.7682149093183239,015,Del Norte
04/23/2021,0.7600418422404935,015,Del Norte
09/30/2014,0.8175753583447589,015,Del Norte
04/23/2013,0.7731866383616384,015,Del Norte
09/14/2015,0.8014336071184122,015,Del Norte
09/14/2014,0.7919258170951877,015,Del Norte
11/01/2015,0.7856252638479188,015,Del Norte
02/18/2014,0.7896885493317316,015,Del Norte
12/19/2018,0.7930260661890141,015,Del Norte
08/12/2016,0.7706408918165696,015,Del Norte
02/02/2022,0.8064838967168738,015,Del Norte
11/01/2021,0.7968956933677864,015,Del Norte
12/19/2013,0.8329899586828596,015,Del Norte
10/16/2017,0.8011589320327642,015,Del Norte
03/05/2020,0.790106076928389,015,Del Norte
03/06/2013,0.7842704648135386,015,Del Norte
11/17/2021,0.7966188987254349,015,Del Norte
11/16/2020,0.8037752264876491,015,Del Norte
11/17/2014,0.7935430813713342,015,Del Norte
08/29/2018,0.7699704797507788,015,Del Norte
11/17/2022,0.7936344801008969,015,Del Norte
02/02/2021,0.813102388637831,015,Del Norte
10/16/2022,0.7735996641105267,015,Del Norte
08/29/2013,0.8036993602087086,015,Del Norte
05/25/2019,0.766860756486402,015,Del Norte
12/19/2017,0.7579254502593117,015,Del Norte
09/30/2019,0.7947606710158434,015,Del Norte
03/22/2013,0.764321326939706,015,Del Norte
08/13/2014,0.7930257613325706,015,Del Norte
03/06/2019,0.7918146723514692,015,Del Norte
06/26/2023,0.7667177740134261,015,Del Norte
09/30/2022,0.7732479248752299,015,Del Norte
07/27/2020,0.7840995434646655,015,Del Norte
02/18/2019,0.8045065578231293,015,Del Norte
06/10/2013,0.8060499310949638,015,Del Norte
12/02/2016,0.8200082580946452,015,Del Norte
06/09/2016,0.7779583152004974,015,Del Norte
11/01/2019,0.8023661927921187,015,Del Norte
04/23/2019,0.7624936116176089,015,Del Norte
05/08/2016,0.7636617929230003,015,Del Norte
11/17/2018,0.7919468565253321,015,Del Norte
07/12/2018,0.7781754130531114,015,Del Norte
03/21/2016,0.7704976102437688,015,Del Norte
07/28/2023,0.7611180423113357,015,Del Norte
06/26/2015,0.8133875809595674,015,Del Norte
01/01/2022,0.8152683729433273,015,Del Norte
05/24/2020,0.777547258054267,015,Del Norte
07/11/2016,0.7842775116931713,015,Del Norte
02/18/2013,0.7842165360501567,015,Del Norte
03/22/2018,0.79045085083273,015,Del Norte
06/26/2013,0.7961819875389409,015,Del Norte
05/09/2022,0.7365497428797467,015,Del Norte
08/13/2013,0.8062684138531369,015,Del Norte
05/09/2019,0.7675756958543454,015,Del Norte
12/03/2014,0.7939811556705477,015,Del Norte
04/22/2016,0.7786404952282693,015,Del Norte
04/07/2023,0.7378980676908306,015,Del Norte
06/26/2019,0.7694082159474792,015,Del Norte
05/09/2018,0.7698291316172285,015,Del Norte
10/16/2014,0.8270474507991018,015,Del Norte
07/28/2018,0.775081983633388,015,Del Norte
09/14/2023,0.7741640222819823,015,Del Norte
01/01/2020,0.8294393939393939,015,Del Norte
01/01/2021,0.7362450871141771,015,Del Norte
09/14/2022,0.769103828436255,015,Del Norte
12/03/2015,0.7976874138270633,015,Del Norte
01/17/2014,0.8202546142776701,015,Del Norte
05/25/2023,0.7636631865284975,015,Del Norte
07/28/2014,0.7949422996116381,015,Del Norte
09/13/2020,0.7693506121680166,015,Del Norte
06/10/2021,0.7596059617897816,015,Del Norte
05/09/2013,0.7679641566076679,015,Del Norte
08/29/2017,0.7723952260990049,015,Del Norte
05/09/2023,0.7757460207612458,015,Del Norte
02/02/2014,0.7914866985400838,015,Del Norte
01/01/2016,0.8177735983263599,015,Del Norte
05/09/2015,0.7643572046843178,015,Del Norte
10/31/2016,0.8067943385400064,015,Del Norte
02/02/2023,0.7869413018898402,015,Del Norte
03/05/2016,0.7728434908856266,015,Del Norte
04/07/2017,0.7608847411003237,015,Del Norte
12/18/2012,0.8367844132709865,015,Del Norte
01/17/2016,0.7986624190972513,015,Del Norte
11/01/2022,0.7981701078210492,015,Del Norte
08/29/2023,0.7423447368421052,015,Del Norte
12/03/2021,0.7660684798476675,015,Del Norte
01/01/2015,0.8169208644845135,015,Del Norte
06/25/2016,0.7722838269218779,015,Del Norte
